customer_id,age_group,stores_visited_per_session,avg_dwell_time_min,avg_pause_time_min,avg_walk_speed_m_s,first_visited_category
C001,35-44,5,11.0,0.9,1.25,Apparel
C002,55-64,3,8.3,1.5,1.0,Dairy
C003,18-24,6,15.2,0.5,1.5,Bakery
C004,55-64,3,8.3,1.5,1.0,Dairy
C005,55-64,3,8.3,1.5,1.0,Dairy
C006,45-54,4,10.1,1.2,1.1,Electronics
C007,18-24,6,15.2,0.5,1.5,Bakery
C008,18-24,6,15.2,0.5,1.5,Bakery
C009,18-24,6,15.2,0.5,1.5,Bakery
C010,55-64,3,8.3,1.5,1.0,Dairy
C011,35-44,5,11.0,0.9,1.25,Apparel
C012,18-24,6,15.2,0.5,1.5,Bakery
C013,55-64,3,8.3,1.5,1.0,Dairy
C014,45-54,4,10.1,1.2,1.1,Electronics
C015,35-44,5,11.0,0.9,1.25,Apparel
C016,45-54,4,10.1,1.2,1.1,Electronics
C017,35-44,5,11.0,0.9,1.25,Apparel
C018,55-64,3,8.3,1.5,1.0,Dairy
C019,25-34,5,12.4,0.8,1.35,Produce
C020,35-44,5,11.0,0.9,1.25,Apparel
C021,45-54,4,10.1,1.2,1.1,Electronics
C022,55-64,3,8.3,1.5,1.0,Dairy
C023,35-44,5,11.0,0.9,1.25,Apparel
C024,25-34,5,12.4,0.8,1.35,Produce
C025,25-34,5,12.4,0.8,1.35,Produce
C026,18-24,6,15.2,0.5,1.5,Bakery
C027,18-24,6,15.2,0.5,1.5,Bakery
C028,45-54,4,10.1,1.2,1.1,Electronics
C029,35-44,5,11.0,0.9,1.25,Apparel
C030,35-44,5,11.0,0.9,1.25,Apparel
C031,18-24,6,15.2,0.5,1.5,Bakery
C032,35-44,5,11.0,0.9,1.25,Apparel
C033,35-44,5,11.0,0.9,1.25,Apparel
C034,25-34,5,12.4,0.8,1.35,Produce
C035,18-24,6,15.2,0.5,1.5,Bakery
C036,55-64,3,8.3,1.5,1.0,Dairy
C037,18-24,6,15.2,0.5,1.5,Bakery
C038,55-64,3,8.3,1.5,1.0,Dairy
C039,25-34,5,12.4,0.8,1.35,Produce
C040,45-54,4,10.1,1.2,1.1,Electronics
C041,35-44,5,11.0,0.9,1.25,Apparel
C042,25-34,5,12.4,0.8,1.35,Produce
C043,35-44,5,11.0,0.9,1.25,Apparel
C044,45-54,4,10.1,1.2,1.1,Electronics
C045,45-54,4,10.1,1.2,1.1,Electronics
C046,25-34,5,12.4,0.8,1.35,Produce
C047,45-54,4,10.1,1.2,1.1,Electronics
C048,55-64,3,8.3,1.5,1.0,Dairy
C049,45-54,4,10.1,1.2,1.1,Electronics
C050,35-44,5,11.0,0.9,1.25,Apparel
C051,35-44,5,11.0,0.9,1.25,Apparel
C052,35-44,5,11.0,0.9,1.25,Apparel
C053,35-44,5,11.0,0.9,1.25,Apparel
C054,55-64,3,8.3,1.5,1.0,Dairy
C055,18-24,6,15.2,0.5,1.5,Bakery
C056,25-34,5,12.4,0.8,1.35,Produce
C057,35-44,5,11.0,0.9,1.25,Apparel
C058,45-54,4,10.1,1.2,1.1,Electronics
C059,35-44,5,11.0,0.9,1.25,Apparel
C060,45-54,4,10.1,1.2,1.1,Electronics
C061,45-54,4,10.1,1.2,1.1,Electronics
C062,35-44,5,11.0,0.9,1.25,Apparel
C063,55-64,3,8.3,1.5,1.0,Dairy
C064,45-54,4,10.1,1.2,1.1,Electronics
C065,45-54,4,10.1,1.2,1.1,Electronics
C066,35-44,5,11.0,0.9,1.25,Apparel
C067,45-54,4,10.1,1.2,1.1,Electronics
C068,45-54,4,10.1,1.2,1.1,Electronics
C069,35-44,5,11.0,0.9,1.25,Apparel
C070,35-44,5,11.0,0.9,1.25,Apparel
C071,25-34,5,12.4,0.8,1.35,Produce
C072,55-64,3,8.3,1.5,1.0,Dairy
C073,55-64,3,8.3,1.5,1.0,Dairy
C074,45-54,4,10.1,1.2,1.1,Electronics
C075,55-64,3,8.3,1.5,1.0,Dairy
C076,45-54,4,10.1,1.2,1.1,Electronics
C077,25-34,5,12.4,0.8,1.35,Produce
C078,35-44,5,11.0,0.9,1.25,Apparel
C079,35-44,5,11.0,0.9,1.25,Apparel
C080,35-44,5,11.0,0.9,1.25,Apparel
C081,55-64,3,8.3,1.5,1.0,Dairy
C082,25-34,5,12.4,0.8,1.35,Produce
C083,55-64,3,8.3,1.5,1.0,Dairy
C084,55-64,3,8.3,1.5,1.0,Dairy
C085,25-34,5,12.4,0.8,1.35,Produce
C086,25-34,5,12.4,0.8,1.35,Produce
C087,25-34,5,12.4,0.8,1.35,Produce
C088,25-34,5,12.4,0.8,1.35,Produce
C089,35-44,5,11.0,0.9,1.25,Apparel
C090,18-24,6,15.2,0.5,1.5,Bakery
C091,18-24,6,15.2,0.5,1.5,Bakery
C092,25-34,5,12.4,0.8,1.35,Produce
C093,18-24,6,15.2,0.5,1.5,Bakery
C094,18-24,6,15.2,0.5,1.5,Bakery
C095,25-34,5,12.4,0.8,1.35,Produce
C096,18-24,6,15.2,0.5,1.5,Bakery
C097,55-64,3,8.3,1.5,1.0,Dairy
C098,45-54,4,10.1,1.2,1.1,Electronics
C099,45-54,4,10.1,1.2,1.1,Electronics
C100,25-34,5,12.4,0.8,1.35,Produce
C101,35-44,5,11.0,0.9,1.25,Apparel
C102,25-34,5,12.4,0.8,1.35,Produce
C103,35-44,5,11.0,0.9,1.25,Apparel
C104,45-54,4,10.1,1.2,1.1,Electronics
C105,25-34,5,12.4,0.8,1.35,Produce
C106,55-64,3,8.3,1.5,1.0,Dairy
C107,18-24,6,15.2,0.5,1.5,Bakery
C108,35-44,5,11.0,0.9,1.25,Apparel
C109,18-24,6,15.2,0.5,1.5,Bakery
C110,18-24,6,15.2,0.5,1.5,Bakery
C111,25-34,5,12.4,0.8,1.35,Produce
C112,18-24,6,15.2,0.5,1.5,Bakery
C113,55-64,3,8.3,1.5,1.0,Dairy
C114,18-24,6,15.2,0.5,1.5,Bakery
C115,25-34,5,12.4,0.8,1.35,Produce
C116,55-64,3,8.3,1.5,1.0,Dairy
C117,45-54,4,10.1,1.2,1.1,Electronics
C118,18-24,6,15.2,0.5,1.5,Bakery
C119,25-34,5,12.4,0.8,1.35,Produce
C120,45-54,4,10.1,1.2,1.1,Electronics
C121,45-54,4,10.1,1.2,1.1,Electronics
C122,35-44,5,11.0,0.9,1.25,Apparel
C123,55-64,3,8.3,1.5,1.0,Dairy
C124,18-24,6,15.2,0.5,1.5,Bakery
C125,25-34,5,12.4,0.8,1.35,Produce
C126,35-44,5,11.0,0.9,1.25,Apparel
C127,55-64,3,8.3,1.5,1.0,Dairy
C128,35-44,5,11.0,0.9,1.25,Apparel
C129,55-64,3,8.3,1.5,1.0,Dairy
C130,55-64,3,8.3,1.5,1.0,Dairy
C131,18-24,6,15.2,0.5,1.5,Bakery
C132,55-64,3,8.3,1.5,1.0,Dairy
C133,35-44,5,11.0,0.9,1.25,Apparel
C134,55-64,3,8.3,1.5,1.0,Dairy
C135,18-24,6,15.2,0.5,1.5,Bakery
C136,18-24,6,15.2,0.5,1.5,Bakery
C137,35-44,5,11.0,0.9,1.25,Apparel
C138,45-54,4,10.1,1.2,1.1,Electronics
C139,45-54,4,10.1,1.2,1.1,Electronics
C140,55-64,3,8.3,1.5,1.0,Dairy
C141,25-34,5,12.4,0.8,1.35,Produce
C142,55-64,3,8.3,1.5,1.0,Dairy
C143,35-44,5,11.0,0.9,1.25,Apparel
C144,35-44,5,11.0,0.9,1.25,Apparel
C145,35-44,5,11.0,0.9,1.25,Apparel
C146,35-44,5,11.0,0.9,1.25,Apparel
C147,35-44,5,11.0,0.9,1.25,Apparel
C148,18-24,6,15.2,0.5,1.5,Bakery
C149,45-54,4,10.1,1.2,1.1,Electronics
C150,35-44,5,11.0,0.9,1.25,Apparel
C151,25-34,5,12.4,0.8,1.35,Produce
C152,25-34,5,12.4,0.8,1.35,Produce
C153,25-34,5,12.4,0.8,1.35,Produce
C154,25-34,5,12.4,0.8,1.35,Produce
C155,18-24,6,15.2,0.5,1.5,Bakery
C156,25-34,5,12.4,0.8,1.35,Produce
C157,35-44,5,11.0,0.9,1.25,Apparel
C158,55-64,3,8.3,1.5,1.0,Dairy
C159,25-34,5,12.4,0.8,1.35,Produce
C160,18-24,6,15.2,0.5,1.5,Bakery
C161,18-24,6,15.2,0.5,1.5,Bakery
C162,25-34,5,12.4,0.8,1.35,Produce
C163,55-64,3,8.3,1.5,1.0,Dairy
C164,25-34,5,12.4,0.8,1.35,Produce
C165,18-24,6,15.2,0.5,1.5,Bakery
C166,45-54,4,10.1,1.2,1.1,Electronics
C167,35-44,5,11.0,0.9,1.25,Apparel
C168,18-24,6,15.2,0.5,1.5,Bakery
C169,25-34,5,12.4,0.8,1.35,Produce
C170,35-44,5,11.0,0.9,1.25,Apparel
C171,25-34,5,12.4,0.8,1.35,Produce
C172,25-34,5,12.4,0.8,1.35,Produce
C173,45-54,4,10.1,1.2,1.1,Electronics
C174,35-44,5,11.0,0.9,1.25,Apparel
C175,35-44,5,11.0,0.9,1.25,Apparel
C176,45-54,4,10.1,1.2,1.1,Electronics
C177,18-24,6,15.2,0.5,1.5,Bakery
C178,25-34,5,12.4,0.8,1.35,Produce
C179,55-64,3,8.3,1.5,1.0,Dairy
C180,25-34,5,12.4,0.8,1.35,Produce
C181,25-34,5,12.4,0.8,1.35,Produce
C182,18-24,6,15.2,0.5,1.5,Bakery
C183,25-34,5,12.4,0.8,1.35,Produce
C184,45-54,4,10.1,1.2,1.1,Electronics
C185,45-54,4,10.1,1.2,1.1,Electronics
C186,35-44,5,11.0,0.9,1.25,Apparel
C187,55-64,3,8.3,1.5,1.0,Dairy
C188,25-34,5,12.4,0.8,1.35,Produce
C189,25-34,5,12.4,0.8,1.35,Produce
C190,18-24,6,15.2,0.5,1.5,Bakery
C191,45-54,4,10.1,1.2,1.1,Electronics
C192,55-64,3,8.3,1.5,1.0,Dairy
C193,35-44,5,11.0,0.9,1.25,Apparel
C194,45-54,4,10.1,1.2,1.1,Electronics
C195,35-44,5,11.0,0.9,1.25,Apparel
C196,18-24,6,15.2,0.5,1.5,Bakery
C197,18-24,6,15.2,0.5,1.5,Bakery
C198,25-34,5,12.4,0.8,1.35,Produce
C199,55-64,3,8.3,1.5,1.0,Dairy
C200,35-44,5,11.0,0.9,1.25,Apparel
C201,45-54,4,10.1,1.2,1.1,Electronics
C202,18-24,6,15.2,0.5,1.5,Bakery
C203,25-34,5,12.4,0.8,1.35,Produce
C204,25-34,5,12.4,0.8,1.35,Produce
C205,35-44,5,11.0,0.9,1.25,Apparel
C206,18-24,6,15.2,0.5,1.5,Bakery
C207,55-64,3,8.3,1.5,1.0,Dairy
C208,18-24,6,15.2,0.5,1.5,Bakery
C209,35-44,5,11.0,0.9,1.25,Apparel
C210,35-44,5,11.0,0.9,1.25,Apparel
C211,18-24,6,15.2,0.5,1.5,Bakery
C212,35-44,5,11.0,0.9,1.25,Apparel
C213,18-24,6,15.2,0.5,1.5,Bakery
C214,45-54,4,10.1,1.2,1.1,Electronics
C215,18-24,6,15.2,0.5,1.5,Bakery
C216,18-24,6,15.2,0.5,1.5,Bakery
C217,35-44,5,11.0,0.9,1.25,Apparel
C218,35-44,5,11.0,0.9,1.25,Apparel
C219,25-34,5,12.4,0.8,1.35,Produce
C220,25-34,5,12.4,0.8,1.35,Produce
C221,45-54,4,10.1,1.2,1.1,Electronics
C222,25-34,5,12.4,0.8,1.35,Produce
C223,18-24,6,15.2,0.5,1.5,Bakery
C224,35-44,5,11.0,0.9,1.25,Apparel
C225,25-34,5,12.4,0.8,1.35,Produce
C226,25-34,5,12.4,0.8,1.35,Produce
C227,45-54,4,10.1,1.2,1.1,Electronics
C228,45-54,4,10.1,1.2,1.1,Electronics
C229,18-24,6,15.2,0.5,1.5,Bakery
C230,35-44,5,11.0,0.9,1.25,Apparel
C231,45-54,4,10.1,1.2,1.1,Electronics
C232,25-34,5,12.4,0.8,1.35,Produce
C233,35-44,5,11.0,0.9,1.25,Apparel
C234,35-44,5,11.0,0.9,1.25,Apparel
C235,25-34,5,12.4,0.8,1.35,Produce
C236,45-54,4,10.1,1.2,1.1,Electronics
C237,25-34,5,12.4,0.8,1.35,Produce
C238,35-44,5,11.0,0.9,1.25,Apparel
C239,55-64,3,8.3,1.5,1.0,Dairy
C240,55-64,3,8.3,1.5,1.0,Dairy
C241,18-24,6,15.2,0.5,1.5,Bakery
C242,25-34,5,12.4,0.8,1.35,Produce
C243,25-34,5,12.4,0.8,1.35,Produce
C244,18-24,6,15.2,0.5,1.5,Bakery
C245,18-24,6,15.2,0.5,1.5,Bakery
C246,18-24,6,15.2,0.5,1.5,Bakery
C247,35-44,5,11.0,0.9,1.25,Apparel
C248,25-34,5,12.4,0.8,1.35,Produce
C249,35-44,5,11.0,0.9,1.25,Apparel
C250,18-24,6,15.2,0.5,1.5,Bakery
C251,25-34,5,12.4,0.8,1.35,Produce
C252,35-44,5,11.0,0.9,1.25,Apparel
C253,35-44,5,11.0,0.9,1.25,Apparel
C254,18-24,6,15.2,0.5,1.5,Bakery
C255,25-34,5,12.4,0.8,1.35,Produce
C256,18-24,6,15.2,0.5,1.5,Bakery
C257,25-34,5,12.4,0.8,1.35,Produce
C258,55-64,3,8.3,1.5,1.0,Dairy
C259,45-54,4,10.1,1.2,1.1,Electronics
C260,45-54,4,10.1,1.2,1.1,Electronics
C261,45-54,4,10.1,1.2,1.1,Electronics
C262,18-24,6,15.2,0.5,1.5,Bakery
C263,55-64,3,8.3,1.5,1.0,Dairy
C264,25-34,5,12.4,0.8,1.35,Produce
C265,35-44,5,11.0,0.9,1.25,Apparel
C266,25-34,5,12.4,0.8,1.35,Produce
C267,35-44,5,11.0,0.9,1.25,Apparel
C268,25-34,5,12.4,0.8,1.35,Produce
C269,55-64,3,8.3,1.5,1.0,Dairy
C270,35-44,5,11.0,0.9,1.25,Apparel
C271,18-24,6,15.2,0.5,1.5,Bakery
C272,25-34,5,12.4,0.8,1.35,Produce
C273,25-34,5,12.4,0.8,1.35,Produce
C274,35-44,5,11.0,0.9,1.25,Apparel
C275,18-24,6,15.2,0.5,1.5,Bakery
C276,18-24,6,15.2,0.5,1.5,Bakery
C277,55-64,3,8.3,1.5,1.0,Dairy
C278,18-24,6,15.2,0.5,1.5,Bakery
C279,18-24,6,15.2,0.5,1.5,Bakery
C280,18-24,6,15.2,0.5,1.5,Bakery
C281,45-54,4,10.1,1.2,1.1,Electronics
C282,55-64,3,8.3,1.5,1.0,Dairy
C283,25-34,5,12.4,0.8,1.35,Produce
C284,35-44,5,11.0,0.9,1.25,Apparel
C285,25-34,5,12.4,0.8,1.35,Produce
C286,55-64,3,8.3,1.5,1.0,Dairy
C287,35-44,5,11.0,0.9,1.25,Apparel
C288,55-64,3,8.3,1.5,1.0,Dairy
C289,18-24,6,15.2,0.5,1.5,Bakery
C290,35-44,5,11.0,0.9,1.25,Apparel
C291,18-24,6,15.2,0.5,1.5,Bakery
C292,25-34,5,12.4,0.8,1.35,Produce
C293,25-34,5,12.4,0.8,1.35,Produce
C294,35-44,5,11.0,0.9,1.25,Apparel
C295,35-44,5,11.0,0.9,1.25,Apparel
C296,55-64,3,8.3,1.5,1.0,Dairy
C297,55-64,3,8.3,1.5,1.0,Dairy
C298,18-24,6,15.2,0.5,1.5,Bakery
C299,35-44,5,11.0,0.9,1.25,Apparel
C300,25-34,5,12.4,0.8,1.35,Produce
C301,55-64,3,8.3,1.5,1.0,Dairy
C302,55-64,3,8.3,1.5,1.0,Dairy
C303,25-34,5,12.4,0.8,1.35,Produce
C304,55-64,3,8.3,1.5,1.0,Dairy
C305,18-24,6,15.2,0.5,1.5,Bakery
C306,35-44,5,11.0,0.9,1.25,Apparel
C307,25-34,5,12.4,0.8,1.35,Produce
C308,35-44,5,11.0,0.9,1.25,Apparel
C309,55-64,3,8.3,1.5,1.0,Dairy
C310,55-64,3,8.3,1.5,1.0,Dairy
C311,25-34,5,12.4,0.8,1.35,Produce
C312,18-24,6,15.2,0.5,1.5,Bakery
C313,45-54,4,10.1,1.2,1.1,Electronics
C314,25-34,5,12.4,0.8,1.35,Produce
C315,45-54,4,10.1,1.2,1.1,Electronics
C316,45-54,4,10.1,1.2,1.1,Electronics
C317,18-24,6,15.2,0.5,1.5,Bakery
C318,45-54,4,10.1,1.2,1.1,Electronics
C319,45-54,4,10.1,1.2,1.1,Electronics
C320,18-24,6,15.2,0.5,1.5,Bakery
C321,45-54,4,10.1,1.2,1.1,Electronics
C322,45-54,4,10.1,1.2,1.1,Electronics
C323,45-54,4,10.1,1.2,1.1,Electronics
C324,25-34,5,12.4,0.8,1.35,Produce
C325,25-34,5,12.4,0.8,1.35,Produce
C326,25-34,5,12.4,0.8,1.35,Produce
C327,18-24,6,15.2,0.5,1.5,Bakery
C328,55-64,3,8.3,1.5,1.0,Dairy
C329,45-54,4,10.1,1.2,1.1,Electronics
C330,45-54,4,10.1,1.2,1.1,Electronics
C331,18-24,6,15.2,0.5,1.5,Bakery
C332,45-54,4,10.1,1.2,1.1,Electronics
C333,25-34,5,12.4,0.8,1.35,Produce
C334,55-64,3,8.3,1.5,1.0,Dairy
C335,35-44,5,11.0,0.9,1.25,Apparel
C336,45-54,4,10.1,1.2,1.1,Electronics
C337,25-34,5,12.4,0.8,1.35,Produce
C338,35-44,5,11.0,0.9,1.25,Apparel
C339,55-64,3,8.3,1.5,1.0,Dairy
C340,35-44,5,11.0,0.9,1.25,Apparel
C341,25-34,5,12.4,0.8,1.35,Produce
C342,35-44,5,11.0,0.9,1.25,Apparel
C343,18-24,6,15.2,0.5,1.5,Bakery
C344,35-44,5,11.0,0.9,1.25,Apparel
C345,45-54,4,10.1,1.2,1.1,Electronics
C346,45-54,4,10.1,1.2,1.1,Electronics
C347,18-24,6,15.2,0.5,1.5,Bakery
C348,25-34,5,12.4,0.8,1.35,Produce
C349,45-54,4,10.1,1.2,1.1,Electronics
C350,55-64,3,8.3,1.5,1.0,Dairy
C351,45-54,4,10.1,1.2,1.1,Electronics
C352,45-54,4,10.1,1.2,1.1,Electronics
C353,25-34,5,12.4,0.8,1.35,Produce
C354,35-44,5,11.0,0.9,1.25,Apparel
C355,45-54,4,10.1,1.2,1.1,Electronics
C356,18-24,6,15.2,0.5,1.5,Bakery
C357,35-44,5,11.0,0.9,1.25,Apparel
C358,55-64,3,8.3,1.5,1.0,Dairy
C359,25-34,5,12.4,0.8,1.35,Produce
C360,55-64,3,8.3,1.5,1.0,Dairy
C361,35-44,5,11.0,0.9,1.25,Apparel
C362,35-44,5,11.0,0.9,1.25,Apparel
C363,35-44,5,11.0,0.9,1.25,Apparel
C364,55-64,3,8.3,1.5,1.0,Dairy
C365,35-44,5,11.0,0.9,1.25,Apparel
C366,55-64,3,8.3,1.5,1.0,Dairy
C367,35-44,5,11.0,0.9,1.25,Apparel
C368,18-24,6,15.2,0.5,1.5,Bakery
C369,35-44,5,11.0,0.9,1.25,Apparel
C370,55-64,3,8.3,1.5,1.0,Dairy
C371,45-54,4,10.1,1.2,1.1,Electronics
C372,35-44,5,11.0,0.9,1.25,Apparel
C373,45-54,4,10.1,1.2,1.1,Electronics
C374,18-24,6,15.2,0.5,1.5,Bakery
C375,25-34,5,12.4,0.8,1.35,Produce
C376,18-24,6,15.2,0.5,1.5,Bakery
C377,35-44,5,11.0,0.9,1.25,Apparel
C378,45-54,4,10.1,1.2,1.1,Electronics
C379,45-54,4,10.1,1.2,1.1,Electronics
C380,55-64,3,8.3,1.5,1.0,Dairy
C381,45-54,4,10.1,1.2,1.1,Electronics
C382,55-64,3,8.3,1.5,1.0,Dairy
C383,25-34,5,12.4,0.8,1.35,Produce
C384,35-44,5,11.0,0.9,1.25,Apparel
C385,55-64,3,8.3,1.5,1.0,Dairy
C386,25-34,5,12.4,0.8,1.35,Produce
C387,45-54,4,10.1,1.2,1.1,Electronics
C388,45-54,4,10.1,1.2,1.1,Electronics
C389,25-34,5,12.4,0.8,1.35,Produce
C390,45-54,4,10.1,1.2,1.1,Electronics
C391,25-34,5,12.4,0.8,1.35,Produce
C392,55-64,3,8.3,1.5,1.0,Dairy
C393,55-64,3,8.3,1.5,1.0,Dairy
C394,25-34,5,12.4,0.8,1.35,Produce
C395,55-64,3,8.3,1.5,1.0,Dairy
C396,55-64,3,8.3,1.5,1.0,Dairy
C397,55-64,3,8.3,1.5,1.0,Dairy
C398,18-24,6,15.2,0.5,1.5,Bakery
C399,35-44,5,11.0,0.9,1.25,Apparel
C400,45-54,4,10.1,1.2,1.1,Electronics
C401,18-24,6,15.2,0.5,1.5,Bakery
C402,55-64,3,8.3,1.5,1.0,Dairy
C403,25-34,5,12.4,0.8,1.35,Produce
C404,55-64,3,8.3,1.5,1.0,Dairy
C405,35-44,5,11.0,0.9,1.25,Apparel
C406,55-64,3,8.3,1.5,1.0,Dairy
C407,25-34,5,12.4,0.8,1.35,Produce
C408,35-44,5,11.0,0.9,1.25,Apparel
C409,55-64,3,8.3,1.5,1.0,Dairy
C410,35-44,5,11.0,0.9,1.25,Apparel
C411,45-54,4,10.1,1.2,1.1,Electronics
C412,45-54,4,10.1,1.2,1.1,Electronics
C413,55-64,3,8.3,1.5,1.0,Dairy
C414,35-44,5,11.0,0.9,1.25,Apparel
C415,25-34,5,12.4,0.8,1.35,Produce
C416,55-64,3,8.3,1.5,1.0,Dairy
C417,45-54,4,10.1,1.2,1.1,Electronics
C418,45-54,4,10.1,1.2,1.1,Electronics
C419,55-64,3,8.3,1.5,1.0,Dairy
C420,35-44,5,11.0,0.9,1.25,Apparel
C421,45-54,4,10.1,1.2,1.1,Electronics
C422,35-44,5,11.0,0.9,1.25,Apparel
C423,45-54,4,10.1,1.2,1.1,Electronics
C424,45-54,4,10.1,1.2,1.1,Electronics
C425,18-24,6,15.2,0.5,1.5,Bakery
C426,45-54,4,10.1,1.2,1.1,Electronics
C427,25-34,5,12.4,0.8,1.35,Produce
C428,55-64,3,8.3,1.5,1.0,Dairy
C429,55-64,3,8.3,1.5,1.0,Dairy
C430,35-44,5,11.0,0.9,1.25,Apparel
C431,45-54,4,10.1,1.2,1.1,Electronics
C432,25-34,5,12.4,0.8,1.35,Produce
C433,35-44,5,11.0,0.9,1.25,Apparel
C434,18-24,6,15.2,0.5,1.5,Bakery
C435,35-44,5,11.0,0.9,1.25,Apparel
C436,35-44,5,11.0,0.9,1.25,Apparel
C437,45-54,4,10.1,1.2,1.1,Electronics
C438,18-24,6,15.2,0.5,1.5,Bakery
C439,35-44,5,11.0,0.9,1.25,Apparel
C440,25-34,5,12.4,0.8,1.35,Produce
C441,25-34,5,12.4,0.8,1.35,Produce
C442,55-64,3,8.3,1.5,1.0,Dairy
C443,18-24,6,15.2,0.5,1.5,Bakery
C444,18-24,6,15.2,0.5,1.5,Bakery
C445,55-64,3,8.3,1.5,1.0,Dairy
C446,35-44,5,11.0,0.9,1.25,Apparel
C447,18-24,6,15.2,0.5,1.5,Bakery
C448,25-34,5,12.4,0.8,1.35,Produce
C449,25-34,5,12.4,0.8,1.35,Produce
C450,45-54,4,10.1,1.2,1.1,Electronics
C451,18-24,6,15.2,0.5,1.5,Bakery
C452,35-44,5,11.0,0.9,1.25,Apparel
C453,55-64,3,8.3,1.5,1.0,Dairy
C454,55-64,3,8.3,1.5,1.0,Dairy
C455,35-44,5,11.0,0.9,1.25,Apparel
C456,45-54,4,10.1,1.2,1.1,Electronics
C457,55-64,3,8.3,1.5,1.0,Dairy
C458,18-24,6,15.2,0.5,1.5,Bakery
C459,45-54,4,10.1,1.2,1.1,Electronics
C460,18-24,6,15.2,0.5,1.5,Bakery
C461,25-34,5,12.4,0.8,1.35,Produce
C462,45-54,4,10.1,1.2,1.1,Electronics
C463,55-64,3,8.3,1.5,1.0,Dairy
C464,45-54,4,10.1,1.2,1.1,Electronics
C465,45-54,4,10.1,1.2,1.1,Electronics
C466,45-54,4,10.1,1.2,1.1,Electronics
C467,45-54,4,10.1,1.2,1.1,Electronics
C468,18-24,6,15.2,0.5,1.5,Bakery
C469,25-34,5,12.4,0.8,1.35,Produce
C470,35-44,5,11.0,0.9,1.25,Apparel
C471,45-54,4,10.1,1.2,1.1,Electronics
C472,55-64,3,8.3,1.5,1.0,Dairy
C473,45-54,4,10.1,1.2,1.1,Electronics
C474,55-64,3,8.3,1.5,1.0,Dairy
C475,18-24,6,15.2,0.5,1.5,Bakery
C476,55-64,3,8.3,1.5,1.0,Dairy
C477,35-44,5,11.0,0.9,1.25,Apparel
C478,25-34,5,12.4,0.8,1.35,Produce
C479,55-64,3,8.3,1.5,1.0,Dairy
C480,55-64,3,8.3,1.5,1.0,Dairy
C481,25-34,5,12.4,0.8,1.35,Produce
C482,35-44,5,11.0,0.9,1.25,Apparel
C483,45-54,4,10.1,1.2,1.1,Electronics
C484,55-64,3,8.3,1.5,1.0,Dairy
C485,25-34,5,12.4,0.8,1.35,Produce
C486,18-24,6,15.2,0.5,1.5,Bakery
C487,25-34,5,12.4,0.8,1.35,Produce
C488,18-24,6,15.2,0.5,1.5,Bakery
C489,35-44,5,11.0,0.9,1.25,Apparel
C490,45-54,4,10.1,1.2,1.1,Electronics
C491,25-34,5,12.4,0.8,1.35,Produce
C492,55-64,3,8.3,1.5,1.0,Dairy
C493,35-44,5,11.0,0.9,1.25,Apparel
C494,25-34,5,12.4,0.8,1.35,Produce
C495,55-64,3,8.3,1.5,1.0,Dairy
C496,25-34,5,12.4,0.8,1.35,Produce
C497,18-24,6,15.2,0.5,1.5,Bakery
C498,25-34,5,12.4,0.8,1.35,Produce
C499,25-34,5,12.4,0.8,1.35,Produce
C500,25-34,5,12.4,0.8,1.35,Produce
C501,35-44,5,11.0,0.9,1.25,Apparel
C502,25-34,5,12.4,0.8,1.35,Produce
C503,55-64,3,8.3,1.5,1.0,Dairy
C504,18-24,6,15.2,0.5,1.5,Bakery
